instance_id,scenario_id,n,method_name,feasible,cpu_time_seconds,error,objective,priority_tardiness_cost,high_priority_tardiness,max_high_priority_tardiness,p90_high_priority_tardiness,drone_served_customers,drone_share,truck_travel_cost,drone_travel_cost,waiting_sync_cost,truck_route_distance_km,drone_flight_distance_km,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,eligible_not_assigned_due_battery,makespan_minutes,number_of_drone_launches,number_of_drone_retrievals
S0061_R02,S0061,100,nils,True,27.1571569443,,332732.9112321273,332409.318941335,1221.1124180306,328.5313984669,205.7363077534,11,0.11,280.397525358,43.1947654343,0.0,350.4969066975,143.9825514476,0.0,0.0,0.0,0.0,0.8206978125,0.8885495424,0.0,0.0,401.4043497384,3.0,3.0
S0061_R02,S0061,100,feasibility_aware_alns,True,11.9321904182,,325743.6355854007,325416.0645841723,1406.9696714002,197.5404605517,188.9868384453,0,0.0,327.5710012285,0.0,0.0,409.4637515356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7719459782,0.0,0.0
S0061_R03,S0061,100,truck_only,False,0.2735836506,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R03,S0061,100,nils,True,30.025323391,,492780.0827654326,492459.8922417071,1909.7621096417,345.679149788,230.5708586473,16,0.16,273.6774381248,46.5130856007,0.0,342.096797656,155.043618669,0.0,0.0,0.0,0.0,0.8718454588,0.8897913587,0.0,0.0,419.7041444728,3.0,3.0
S0061_R03,S0061,100,feasibility_aware_alns,True,11.7223877907,,429627.3464400937,429309.644950389,1929.804780221,221.2725690493,150.7201104356,0,0.0,317.7014897046,0.0,0.0,397.1268621307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8065272362,0.0,0.0
S0061_R04,S0061,100,truck_only,False,0.2455682755,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R04,S0061,100,nils,True,27.8141381741,,484383.1948147007,484077.9129768672,2074.1057046397,300.6363972073,251.1575550267,14,0.14,258.6479264636,46.6339113698,0.0,323.3099080796,155.4463712328,0.0,0.0,0.0,0.0,0.8588249429,0.8912479894,0.0,0.0,382.9216702516,3.0,3.0
S0061_R04,S0061,100,feasibility_aware_alns,True,11.5955438614,,413369.7185930203,413023.6307599189,1910.9520109168,216.2577602289,168.6885215739,0,0.0,346.0878331014,0.0,0.0,432.6097913767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5269182155,0.0,0.0
S0061_R05,S0061,100,truck_only,False,0.2241215706,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R05,S0061,100,nils,True,30.4848921299,,512407.8641783976,512114.2737060186,2204.9576647113,350.9235799092,280.7648360569,16,0.16,249.1808308132,44.4096415659,0.0,311.4760385164,148.032138553,0.0,0.0,0.0,0.0,0.828083621,0.8859676399,0.0,0.0,413.0233901689,3.0,3.0
S0061_R05,S0061,100,feasibility_aware_alns,True,11.9231586456,,275381.2915825909,275075.2055093456,1231.418183162,170.4927009601,159.5970177292,0,0.0,306.0860732453,0.0,0.0,382.6075915567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9203331928,0.0,0.0
S0061_R06,S0061,100,truck_only,False,0.2406773567,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R06,S0061,100,nils,True,22.3761804104,,170395.4097150457,170128.6223572365,748.872413919,157.8968483751,131.9872867161,19,0.19,219.9901178631,46.7972399461,0.0,274.9876473288,155.9907998202,0.0,0.0,0.0,0.0,0.871678242,0.8900456033,0.0,0.0,287.0806402991,3.0,3.0
S0061_R06,S0061,100,feasibility_aware_alns,True,11.9622159004,,243744.6180556885,243417.5355810212,1099.8016140235,154.8072939427,132.6551158018,0,0.0,327.0824746673,0.0,0.0,408.8530933341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.908698295,0.0,0.0
S0061_R07,S0061,100,truck_only,False,0.2550947666,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R07,S0061,100,nils,True,29.7678923607,,292708.2285676784,292411.220699724,1050.9475792563,234.8736359241,205.0737508625,20,0.2,250.8483403258,46.1595276285,0.0,313.5604254073,153.8650920951,0.0,0.0,0.0,0.0,0.8535536682,0.8958522436,0.0,0.0,398.4937977961,3.0,3.0
S0061_R07,S0061,100,feasibility_aware_alns,True,12.3924293518,,300654.8270900265,300362.3561620991,1326.4558377378,172.2798478513,155.3174551209,0,0.0,292.4709279274,0.0,0.0,365.5886599093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.542114419,0.0,0.0
S0061_R08,S0061,100,truck_only,False,0.183927536,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R08,S0061,100,nils,True,19.6074159145,,448518.9610388994,448223.9067834256,2049.9943483742,310.4580186602,203.8967719748,16,0.16,249.1365784313,45.9176770426,0.0,311.4207230391,153.0589234754,0.0,0.0,0.0,0.0,0.857960258,0.8997563293,0.0,0.0,387.8539796656,3.0,3.0
S0061_R08,S0061,100,feasibility_aware_alns,True,11.87479949,,364847.0734879621,364518.2615844187,1679.6415252371,158.5618880319,136.5604645698,0,0.0,328.8119035434,0.0,0.0,411.0148794293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6269553474,0.0,0.0
S0061_R09,S0061,100,truck_only,False,0.1919176579,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R09,S0061,100,nils,True,30.2400500774,,340613.5276696742,340299.1526152265,1388.5884168688,333.7155103687,184.0078601437,15,0.15,266.9291985104,47.4458559374,0.0,333.661498138,158.1528531246,0.0,0.0,0.0,0.0,0.8686379625,0.877225237,0.0,0.0,405.5466267122,3.0,3.0
S0061_R09,S0061,100,feasibility_aware_alns,True,12.370377779,,270098.6765864413,269764.5676146122,1156.9173182551,208.1533267958,175.9167465836,0,0.0,334.1089718291,0.0,0.0,417.6362147864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.672385337,0.0,0.0
S0061_R10,S0061,100,truck_only,False,0.2795372009,,,,,,,0,,,,,,,,,,,,,,,,,
S0061_R10,S0061,100,nils,True,37.9666085243,,453869.1356905191,453549.2035800964,1868.9845195262,331.477514428,240.0917042251,14,0.14,273.7738965253,46.1582138973,0.0,342.2173706567,153.8607129911,0.0,0.0,0.0,0.0,0.8512955249,0.8912767315,0.0,0.0,406.0959215515,3.0,3.0
S0061_R10,S0061,100,feasibility_aware_alns,True,12.5778734684,,265627.6442846852,265303.0922255525,1125.6893306986,198.2667857359,141.2640641852,0,0.0,324.5520591326,0.0,0.0,405.6900739158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6448129323,0.0,0.0
S0062_R01,S0062,100,truck_only,False,0.2421081066,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R01,S0062,100,nils,True,38.5900635719,,239677.0152026003,239407.2189811508,2022.8460539687,314.4806662263,296.8289150048,24,0.24,214.3286295228,55.4675919267,0.0,267.9107869035,184.891973089,0.0,0.0,0.0,0.0,0.6534894675,0.7945265323,0.0,0.0,396.5633570863,3.0,3.0
S0062_R01,S0062,100,feasibility_aware_alns,True,12.6457276344,,123321.3290596742,123014.4974037983,1033.9611691772,213.2573412347,190.3710802105,0,0.0,306.8316558759,0.0,0.0,383.5395698449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.9373082876,0.0,0.0
S0062_R02,S0062,100,truck_only,False,0.228523016,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R02,S0062,100,nils,True,22.7094569206,,147650.5222117761,147393.8082271293,1094.3524284391,263.8006511351,236.5055518522,24,0.24,219.7454888987,36.9684957481,0.0,274.6818611233,123.2283191604,0.0,0.0,0.0,0.0,0.6509101124,0.716497017,0.0,0.0,365.4574351343,2.0,2.0
S0062_R02,S0062,100,feasibility_aware_alns,True,11.7292411327,,110966.387575545,110686.2867426341,963.089929051,157.4965313293,141.3913312702,0,0.0,280.1008329108,0.0,0.0,350.1260411385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.5630692668,0.0,0.0
S0062_R03,S0062,100,truck_only,False,0.2594075203,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R03,S0062,100,nils,True,23.4432439804,,271796.9885151677,271533.2444747884,2626.2461114215,245.3961503688,208.2504685745,24,0.24,221.2853604158,42.4586799635,0.0,276.6067005197,141.5289332118,0.0,0.0,0.0,0.0,0.7628971199,0.8079403188,0.0,0.0,325.2465242237,2.0,2.0
S0062_R03,S0062,100,feasibility_aware_alns,True,11.8126890659,,242602.8851229259,242260.7141355513,2212.1082308526,200.6114841017,185.9072073315,0,0.0,342.1709873746,0.0,0.0,427.7137342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.09755424,0.0,0.0
S0062_R04,S0062,100,truck_only,False,0.2309741974,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R04,S0062,100,nils,True,30.7048153877,,290939.0134808963,290701.1749824389,2542.3115707455,321.0880149715,311.6497753177,24,0.24,181.7511832178,56.0873152397,0.0,227.1889790222,186.9577174656,0.0,0.0,0.0,0.0,0.6702580878,0.7487451584,0.0,0.0,406.0198460188,3.0,3.0
S0062_R04,S0062,100,feasibility_aware_alns,True,11.6988914013,,96521.7937282951,96197.9176932914,799.0440982898,133.5360120445,106.5691986009,0,0.0,323.8760350038,0.0,0.0,404.8450437547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0883141634,0.0,0.0
S0062_R05,S0062,100,truck_only,False,0.224326849,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R05,S0062,100,nils,True,29.6227488518,,254827.9645598941,254559.2389718389,2196.177789377,287.1168766851,273.1465939184,24,0.24,212.7439915143,55.981596541,0.0,265.9299893929,186.6053218032,0.0,0.0,0.0,0.0,0.6586402113,0.7713022635,0.0,0.0,382.8007738563,3.0,3.0
S0062_R05,S0062,100,feasibility_aware_alns,True,11.9559388161,,86823.7131205962,86519.855559232,748.4092590724,150.4389827187,121.4064903478,0,0.0,303.8575613642,0.0,0.0,379.8219517052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.5465656377,0.0,0.0
S0062_R06,S0062,100,truck_only,False,0.2217874527,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R06,S0062,100,nils,True,41.2474834919,,224739.8745913155,224472.0415338065,1855.6234603875,281.3936005489,229.625405096,24,0.24,210.6443048976,57.1887526114,0.0,263.305381122,190.6291753712,0.0,0.0,0.0,0.0,0.6872388416,0.8082087736,0.0,0.0,353.0257262598,3.0,3.0
S0062_R06,S0062,100,feasibility_aware_alns,True,11.8396091461,,171036.1049115734,170716.4298454587,1479.8145823354,159.0386779996,115.4875125266,0,0.0,319.6750661148,0.0,0.0,399.5938326434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3685657602,0.0,0.0
S0062_R07,S0062,100,truck_only,False,0.2615294456,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R07,S0062,100,nils,True,30.5848741531,,112050.2977364102,111765.8379856151,802.3982113333,252.0077889691,139.2026100962,24,0.24,230.4281549496,54.0315958455,0.0,288.035193687,180.1053194848,0.0,0.0,0.0,0.0,0.6270791268,0.7798548705,0.0,0.0,385.7413378071,3.0,3.0
S0062_R07,S0062,100,feasibility_aware_alns,True,12.3376784325,,149024.5900023321,148668.3234942655,1283.4613919461,209.4245879572,170.1468799095,0,0.0,356.2665080665,0.0,0.0,445.3331350832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.8963844992,0.0,0.0
S0062_R08,S0062,100,truck_only,False,0.2568795681,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R08,S0062,100,nils,True,34.4360070229,,229212.9015646902,228942.6641889412,1923.0822929307,296.9057955176,278.7013676651,24,0.24,228.4063256819,41.831050067,0.0,285.5079071024,139.4368335568,0.0,0.0,0.0,0.0,0.7415350743,0.7880127839,0.0,0.0,392.6503159181,2.0,2.0
S0062_R08,S0062,100,feasibility_aware_alns,True,11.9947137833,,114258.0013115455,113956.1712390791,1014.5698739661,146.548338659,111.2544717404,0,0.0,301.8300724664,0.0,0.0,377.287590583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.9580978247,0.0,0.0
S0062_R09,S0062,100,truck_only,False,0.1965868473,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R09,S0062,100,nils,True,14.9945523739,,123397.8289501782,123118.9455055933,1110.3741199045,166.1187385344,132.5848341361,24,0.24,228.8206759439,50.062768641,0.0,286.0258449299,166.8758954701,0.0,0.0,0.0,0.0,0.5961809012,0.7238011775,0.0,0.0,268.9454229752,3.0,3.0
S0062_R09,S0062,100,feasibility_aware_alns,True,12.2779355049,,135328.2965415904,135038.0081249177,1178.0388320904,163.5414373652,134.7684667592,0,0.0,290.2884166727,0.0,0.0,362.8605208408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.871192288,0.0,0.0
S0062_R10,S0062,100,truck_only,False,0.2069106102,,,,,,,0,,,,,,,,,,,,,,,,,
S0062_R10,S0062,100,nils,True,22.7338676453,,184948.5345071947,184697.1716059106,1646.6916502831,235.5011567888,207.2327774035,24,0.24,207.8997941243,43.4631071599,0.0,259.8747426553,144.8770238662,0.0,0.0,0.0,0.0,0.5086832668,0.7164486384,0.0,0.0,320.362916217,3.0,3.0
S0062_R10,S0062,100,feasibility_aware_alns,True,12.3895993233,,236600.9760010756,236252.6693033404,2089.8891683103,206.6504187978,169.1956480716,0,0.0,348.3066977352,0.0,0.0,435.383372169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8396531361,0.0,0.0
S0063_R01,S0063,100,truck_only,False,0.2461705208,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R01,S0063,100,nils,True,25.0467102528,,6675.9280176388,6377.6629218855,2855.3632442239,354.2992269982,325.7715785765,10,0.1,273.8398954477,24.4252003056,0.0,342.2998693097,81.4173343521,0.0,0.0,0.0,0.0,0.8259328887,0.8755992769,0.0,0.0,422.3221838071,3.0,3.0
S0063_R01,S0063,100,feasibility_aware_alns,True,11.8347089291,,3211.7882595109,2880.3094580852,1550.758717484,225.8852841768,168.0627322757,0,0.0,331.4788014257,0.0,0.0,414.3485017821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5258369751,0.0,0.0
S0063_R02,S0063,100,truck_only,False,0.2349243164,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R02,S0063,100,nils,True,28.4894521236,,4448.383756193,4150.9756678589,888.4157093947,231.8649806633,101.5775360084,18,0.18,272.3203342828,25.0877540513,0.0,340.4004178535,83.6258468375,0.0,0.0,0.0,0.0,0.8789705727,0.8947500948,0.0,0.0,386.6891415509,3.0,3.0
S0063_R02,S0063,100,feasibility_aware_alns,True,11.8502960205,,2426.316332481,2109.9266356089,1456.2674235752,157.3698987078,141.843750854,0,0.0,316.3896968721,0.0,0.0,395.4871210902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1017978774,0.0,0.0
S0063_R03,S0063,100,truck_only,False,0.1822237968,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R03,S0063,100,nils,True,31.8268682957,,3495.7110598392,3259.9045482621,791.5449022218,215.2123003431,210.992936297,24,0.24,211.9184961806,23.8880153966,0.0,264.8981202257,79.6267179887,0.0,0.0,0.0,0.0,0.8184543425,0.8764266989,0.0,0.0,365.5863253561,3.0,3.0
S0063_R03,S0063,100,feasibility_aware_alns,True,11.6982748508,,1629.521067231,1335.6202706984,595.3127561058,148.0944491174,142.7044568477,0,0.0,293.9007965326,0.0,0.0,367.3759956658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2594803517,0.0,0.0
S0063_R04,S0063,100,truck_only,False,0.3359291553,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R04,S0063,100,nils,True,29.5679039955,,3763.9578908461,3511.5245351364,1171.5241326322,298.7967749837,236.4825369761,22,0.22,226.9197539324,25.5136017773,0.0,283.6496924155,85.0453392578,0.0,0.0,0.0,0.0,0.8758858756,0.8996482215,0.0,0.0,367.0401536452,3.0,3.0
S0063_R04,S0063,100,feasibility_aware_alns,True,11.2224049568,,1479.25579313,1203.9908817181,590.5197580986,88.6294075701,84.3002672869,0,0.0,275.2649114119,0.0,0.0,344.0811392649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0767811022,0.0,0.0
S0063_R05,S0063,100,truck_only,False,0.1952695847,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R05,S0063,100,nils,True,22.286493063,,4683.2253160241,4397.3507589084,2437.497791184,296.3150845317,243.4062478471,11,0.11,260.8621196919,25.0124374239,0.0,326.0776496149,83.3747914129,0.0,0.0,0.0,0.0,0.8665392201,0.8918457259,0.0,0.0,385.3330678043,3.0,3.0
S0063_R05,S0063,100,feasibility_aware_alns,True,11.7579011917,,2585.3303490172,2278.8069177094,1826.6348594841,192.7039446286,139.123535489,0,0.0,306.5234313078,0.0,0.0,383.1542891347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0608895635,0.0,0.0
S0063_R06,S0063,100,truck_only,False,0.3107938766,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R06,S0063,100,nils,True,25.6433029175,,5793.816082926,5467.3231393934,2077.5061460696,321.3131002923,290.0332491343,17,0.17,301.8261550017,24.6667885309,0.0,377.2826937521,82.2226284364,0.0,0.0,0.0,0.0,0.8497266989,0.871541869,0.0,0.0,388.1283224808,3.0,3.0
S0063_R06,S0063,100,feasibility_aware_alns,True,12.3051371574,,2874.4238995776,2545.8187573948,1250.7743307655,217.0068239903,156.7211411098,0,0.0,328.6051421828,0.0,0.0,410.7564277285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8440162386,0.0,0.0
S0063_R07,S0063,100,truck_only,False,0.1830592155,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R07,S0063,100,nils,True,28.201489687,,4258.0567319197,3949.7198269121,1156.4441723893,198.3575266768,175.145444116,13,0.13,282.7513347384,25.5855702692,0.0,353.439168423,85.2852342307,0.0,0.0,0.0,0.0,0.871775896,0.8936535596,0.0,0.0,386.6722141642,3.0,3.0
S0063_R07,S0063,100,feasibility_aware_alns,True,11.3508405685,,2313.6494629699,1973.7444100825,1029.6104687008,181.5262993621,126.0354839376,0,0.0,339.9050528874,0.0,0.0,424.8813161093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4149115526,0.0,0.0
S0063_R08,S0063,100,truck_only,False,0.1713409424,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R08,S0063,100,nils,True,26.2999384403,,5337.466290025,5042.5802491312,1164.9859148832,219.3901225904,198.7026567966,10,0.1,269.1931616617,25.692879232,0.0,336.4914520772,85.6429307735,0.0,0.0,0.0,0.0,0.8879908269,0.8951380811,0.0,0.0,393.0102265025,3.0,3.0
S0063_R08,S0063,100,feasibility_aware_alns,True,11.7741532326,,2481.4487507973,2148.8098009384,1137.5334143314,177.331591408,157.8151970977,0,0.0,332.6389498589,0.0,0.0,415.7986873236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2403570716,0.0,0.0
S0063_R09,S0063,100,truck_only,False,0.2505953312,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R09,S0063,100,nils,True,23.5717310905,,4642.5806504177,4352.4529752271,1451.5976631337,220.003283935,180.1810695273,17,0.17,264.0894964168,26.0381787737,0.0,330.111870521,86.7939292457,0.0,0.0,0.0,0.0,0.8823976733,0.8911336376,0.0,0.0,409.8225661219,3.0,3.0
S0063_R09,S0063,100,feasibility_aware_alns,True,11.7759985924,,3372.4296020515,3036.0372232575,1845.0740608858,209.9633623978,166.1110948464,0,0.0,336.392378794,0.0,0.0,420.4904734925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5554723802,0.0,0.0
S0063_R10,S0063,100,truck_only,False,0.1869301796,,,,,,,0,,,,,,,,,,,,,,,,,
S0063_R10,S0063,100,nils,True,25.7039494514,,4331.1575183079,4053.8623106661,1216.171031379,243.5569589627,212.2052391945,18,0.18,252.20499315,25.0902144918,0.0,315.2562414375,83.6340483059,0.0,0.0,0.0,0.0,0.8556738395,0.8812244285,0.0,0.0,372.0805270892,3.0,3.0
S0063_R10,S0063,100,feasibility_aware_alns,True,11.5085310936,,1272.3587164321,1004.3624475119,417.4765119092,128.9160509982,75.157330971,0,0.0,267.9962689203,0.0,0.0,334.9953361503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7819494909,0.0,0.0
S0064_R01,S0064,100,truck_only,False,1.1996223927,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R01,S0064,100,nils,True,74.4465856552,,209200.5994239447,208902.8180889244,1692.0656691775,277.1770011854,231.8880639104,13,0.13,272.531370825,25.2499641952,0.0,340.6642135313,84.1665473174,0.0,0.0,0.0,0.0,0.8524863823,0.8973737179,0.0,0.0,383.5850855543,3.0,3.0
S0064_R01,S0064,100,feasibility_aware_alns,True,13.5389840603,,163944.2628540181,163621.8389716651,1422.361392077,148.2413569539,137.1345240639,0,0.0,322.423882353,0.0,0.0,403.0298529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.784411215,0.0,0.0
S0064_R02,S0064,100,truck_only,False,0.9366879463,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R02,S0064,100,nils,True,52.7377929688,,249492.4326564239,249197.067285788,2085.5596733486,245.2101844783,190.8508064228,12,0.12,269.7062487564,25.6591218795,0.0,337.1328109455,85.5304062649,0.0,0.0,0.0,0.0,0.8899027512,0.8973326299,0.0,0.0,367.9410375601,3.0,3.0
S0064_R02,S0064,100,feasibility_aware_alns,True,16.5242063999,,242116.8838626572,241755.739972849,2109.0832619932,211.4412415853,173.9269650709,0,0.0,361.1438898082,0.0,0.0,451.4298622602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.8117193722,0.0,0.0
S0064_R03,S0064,100,truck_only,False,0.9084625244,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R03,S0064,100,nils,True,74.4326798916,,182759.0226597438,182497.758905179,1577.2638290788,269.1952196023,211.7283778013,17,0.17,237.4086317208,23.855122844,0.0,296.760789651,79.5170761465,0.0,0.0,0.0,0.0,0.8218928072,0.8974094204,0.0,0.0,404.5884992048,3.0,3.0
S0064_R03,S0064,100,feasibility_aware_alns,True,16.9437291622,,154299.9578616411,153983.488848168,1404.3725994151,194.2273674417,132.9513198603,0,0.0,316.4690134731,0.0,0.0,395.5862668414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2060144284,0.0,0.0
S0064_R04,S0064,100,truck_only,False,0.9901044369,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R04,S0064,100,nils,True,50.002219677,,153540.4852443391,153252.8370587571,1358.973725872,193.9731955162,171.0638908806,15,0.15,262.4508180514,25.1973675306,0.0,328.0635225642,83.9912251021,0.0,0.0,0.0,0.0,0.8496114916,0.8808125446,0.0,0.0,311.3627549292,3.0,3.0
S0064_R04,S0064,100,feasibility_aware_alns,True,15.2578482628,,165916.9014161689,165603.5678630784,1506.7431039158,191.0089192529,182.047519519,0,0.0,313.3335530905,0.0,0.0,391.6669413632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0855992863,0.0,0.0
S0064_R05,S0064,100,truck_only,False,1.2983276844,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R05,S0064,100,nils,True,40.8231785297,,151975.6944031954,151676.7139010985,1269.0026348526,185.0068822944,126.4061045814,15,0.15,273.8525607358,25.1279413611,0.0,342.3157009198,83.7598045369,0.0,0.0,0.0,0.0,0.8542763637,0.8699649329,0.0,0.0,316.6020064274,3.0,3.0
S0064_R05,S0064,100,feasibility_aware_alns,True,17.6906576157,,159513.1207677685,159197.3834341734,1383.4831545226,178.8898739566,110.5655465936,0,0.0,315.7373335951,0.0,0.0,394.6716669938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.4172862571,0.0,0.0
S0064_R06,S0064,100,truck_only,False,0.8836345673,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R06,S0064,100,nils,True,54.3794336319,,148078.0923105237,147768.3204716353,1273.7339282043,211.7488755804,164.6414358062,14,0.14,285.9093889717,23.8624499167,0.0,357.3867362146,79.5414997223,0.0,0.0,0.0,0.0,0.8171875832,0.8657094702,0.0,0.0,330.1963365646,3.0,3.0
S0064_R06,S0064,100,feasibility_aware_alns,True,18.7816016674,,185942.2801575303,185619.199206698,1617.0433871162,215.2795265,162.9329889747,0,0.0,323.0809508323,0.0,0.0,403.8511885404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.2785245369,0.0,0.0
S0064_R07,S0064,100,truck_only,False,0.7662580013,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R07,S0064,100,nils,True,53.7936017513,,130042.9787328003,129759.7287384759,1105.5847759846,262.6195609936,149.6565312847,13,0.13,258.5195907028,24.7304036217,0.0,323.1494883785,82.434678739,0.0,0.0,0.0,0.0,0.8597776777,0.895283311,0.0,0.0,342.7968188112,3.0,3.0
S0064_R07,S0064,100,feasibility_aware_alns,True,17.3434004784,,162918.7216988827,162598.3120342013,1432.6522468255,167.7502712194,165.7278133953,0,0.0,320.4096646815,0.0,0.0,400.5120808518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.7879183315,0.0,0.0
S0064_R08,S0064,100,truck_only,False,0.8545541763,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R08,S0064,100,nils,True,44.3731787205,,137138.8893097609,136881.4153731909,1053.3914314587,214.2852020424,145.9986201621,16,0.16,235.4821662942,21.9917702758,0.0,294.3527078678,73.3059009192,0.0,0.0,0.0,0.0,0.7727545222,0.7838388967,0.0,0.0,339.8750797033,3.0,3.0
S0064_R08,S0064,100,feasibility_aware_alns,True,11.9994533062,,194189.1060421031,193839.6183730231,1762.3725629118,196.915248466,165.7199114372,0,0.0,349.48766908,0.0,0.0,436.85958635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6759533013,0.0,0.0
S0064_R09,S0064,100,truck_only,False,0.7558166981,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R09,S0064,100,nils,True,74.4851438999,,142362.5683345943,142053.2294374381,1224.564290745,227.5258376171,159.8002039383,16,0.16,283.6730581929,25.6658389633,0.0,354.5913227411,85.5527965444,0.0,0.0,0.0,0.0,0.8684219462,0.8836832987,0.0,0.0,355.0182987626,3.0,3.0
S0064_R09,S0064,100,feasibility_aware_alns,True,16.4268677235,,189221.3597400018,188925.1216358829,1705.4898015697,190.5515365926,152.4230994396,0,0.0,296.2381041188,0.0,0.0,370.2976301485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4457291675,0.0,0.0
S0064_R10,S0064,100,truck_only,False,1.0007772446,,,,,,,0,,,,,,,,,,,,,,,,,
S0064_R10,S0064,100,nils,True,39.9148395061,,148574.2828037682,148276.2640635464,1170.817614276,204.8932680034,159.9930566165,12,0.12,271.9861469661,26.0325932557,0.0,339.9826837076,86.7753108523,0.0,0.0,0.0,0.0,0.8824262574,0.8979180635,0.0,0.0,347.2864822201,3.0,3.0
