instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,medium_priority_tardiness_minutes,low_priority_tardiness_minutes,total_priority_tardiness_minutes,high_priority_tardiness_weighted_cost,medium_priority_tardiness_weighted_cost,low_priority_tardiness_weighted_cost,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label
S0062_R09,6202035,feasibility_aware_alns,S0062,n100_p0.25_d3_uniform_Ehigh_V2.00_Hlong_PWbase_B0.10,100,0.25,0.25,3,3,high,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,135328.29654159036,290.28841667267375,0.0,0.0,135038.0081249177,135038.0081249177,1178.038832090353,861.1828725569691,10.467464742993798,2049.689169390316,117803.8832090353,17223.65745113938,10.467464742993798,0.0,297.8711922880422,362.8605208408422,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.865175247192385,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0062_R10,6202036,feasibility_aware_alns,S0062,n100_p0.25_d3_uniform_Ehigh_V2.00_Hlong_PWbase_B0.10,100,0.25,0.25,3,3,high,2.0,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,236600.9760010756,348.3066977351994,0.0,0.0,236252.6693033404,236252.6693033404,2089.8891683102875,1359.1029398666929,81.69367497779282,3530.685783154773,208988.91683102876,27182.05879733385,81.69367497779282,0.0,326.83965313613953,435.38337216899913,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.950110912322998,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R01,6302027,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,3211.788259510866,331.478801425672,0.0,0.0,2880.309458085194,2880.309458085194,1550.758717483997,1247.3857473514972,82.16499324969928,2880.309458085194,1550.758717483997,1247.3857473514972,82.16499324969928,0.0,312.5258369751219,414.3485017820901,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.801210641860962,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R02,6302028,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,2426.3163324810084,316.3896968721285,0.0,0.0,2109.92663560888,2109.92663560888,1456.2674235751638,653.6592120337164,0.0,2109.92663560888,1456.2674235751638,653.6592120337164,0.0,0.0,271.1017978774028,395.4871210901606,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.702773809432983,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R03,6302029,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,1629.5210672310036,293.9007965326168,0.0,0.0,1335.6202706983868,1335.6202706983868,595.3127561058068,739.83375143839,0.4737631541899247,1335.6202706983868,595.3127561058068,739.83375143839,0.4737631541899247,0.0,290.259480351686,367.3759956657708,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.116141319274902,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R04,6302030,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,1479.255793129989,275.2649114118801,0.0,0.0,1203.9908817181083,1203.9908817181083,590.5197580986305,613.4711236194778,0.0,1203.9908817181083,590.5197580986305,613.4711236194778,0.0,0.0,263.0767811021901,344.0811392648501,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.294317960739136,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R05,6302031,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,2585.3303490171675,306.523431307794,0.0,0.0,2278.806917709373,2278.806917709373,1826.6348594841363,425.3131449608861,26.85891326435092,2278.806917709373,1826.6348594841363,425.3131449608861,26.85891326435092,0.0,281.0608895635001,383.1542891347424,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.62773609161377,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R06,6302032,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,2874.423899577646,328.6051421828098,0.0,0.0,2545.818757394836,2545.818757394836,1250.7743307654937,1253.761553940469,41.28287268887482,2545.818757394837,1250.7743307654937,1253.761553940469,41.28287268887482,0.0,308.8440162385979,410.7564277285123,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.960435390472412,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R07,6302033,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,2313.649462969908,339.9050528874308,0.0,0.0,1973.744410082477,1973.744410082477,1029.6104687008158,923.7596389676644,20.37430241399707,1973.744410082477,1029.6104687008158,923.7596389676644,20.37430241399707,0.0,290.4149115525792,424.88131610928815,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.505934476852415,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R08,6302034,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,2481.448750797321,332.6389498589105,0.0,0.0,2148.8098009384103,2148.8098009384103,1137.5334143313537,1011.2763866070568,0.0,2148.8098009384103,1137.5334143313537,1011.2763866070568,0.0,0.0,282.24035707159334,415.7986873236383,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.50986647605896,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R09,6302035,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,3372.4296020514566,336.39237879399803,0.0,0.0,3036.0372232574587,3036.0372232574587,1845.0740608858475,1135.407290733628,55.55587163798293,3036.037223257458,1845.0740608858475,1135.407290733628,55.55587163798293,0.0,297.5554723802193,420.49047349249753,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.433642148971558,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0063_R10,6302036,feasibility_aware_alns,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.1,1.0,1.0,1.0,peripheral,1272.3587164321498,267.9962689202701,0.0,0.0,1004.3624475118796,1004.3624475118796,417.4765119092048,586.8859356026749,0.0,1004.3624475118796,417.4765119092048,586.8859356026749,0.0,0.0,265.78194949089755,334.9953361503377,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.76974105834961,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R01,6402027,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,163944.2628540181,322.42388235302866,0.0,0.0,163621.83897166507,163621.83897166507,1422.361392076994,1069.284988198285,0.0,2491.6463802752787,142236.1392076994,21385.6997639657,0.0,0.0,280.7844112149805,403.0298529412857,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.761312007904053,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R02,6402028,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,242116.8838626572,361.1438898081916,0.0,0.0,241755.73997284903,241755.73997284903,2109.0832619931552,1538.932768979536,68.75839394274374,3716.774424915435,210908.32619931552,30778.65537959072,68.75839394274374,0.0,312.8117193721921,451.42986226023936,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.547831296920776,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R03,6402029,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,154299.95786164113,316.4690134731314,0.0,0.0,153983.488848168,153983.488848168,1404.3725994150652,672.0259837006115,105.709232649214,2182.107815764891,140437.25994150652,13440.51967401223,105.709232649214,0.0,316.2060144283936,395.58626684141416,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.70785427093506,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R04,6402030,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,165916.9014161689,313.3335530905288,0.0,0.0,165603.56786307838,165603.56786307838,1506.7431039158157,746.0691075090285,7.8753213162241025,2260.6875327410685,150674.31039158156,14921.38215018057,7.8753213162241025,0.0,292.08559928632815,391.666941363161,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,12.08042287826538,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R05,6402031,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,159513.12076776847,315.7373335950588,0.0,0.0,159197.38343417342,159197.38343417342,1383.48315452257,1040.582704950546,37.4138829054985,2461.4797423786144,138348.315452257,20811.65409901092,37.4138829054985,0.0,307.41728625713665,394.67166699382346,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.57229232788086,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R06,6402032,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,185942.2801575303,323.0809508323299,0.0,0.0,185619.199206698,185619.199206698,1617.0433871161763,1190.2972305387716,108.9158843048436,2916.2565019597914,161704.33871161763,23805.944610775437,108.9158843048436,0.0,326.2785245369277,403.8511885404123,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.951606035232544,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R07,6402033,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,162918.72169888273,320.4096646814633,0.0,0.0,162598.31203420126,162598.31203420126,1432.652246825534,966.5556504688462,1.9743422709602496,2401.1822395653403,143265.22468255338,19331.113009376924,1.9743422709602496,0.0,284.78791833148074,400.5120808518293,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.554880380630491,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R08,6402034,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,194189.10604210303,349.4876690800142,0.0,0.0,193839.61837302303,193839.61837302303,1762.372562911754,877.3516465754959,55.32915033777312,2695.053359825023,176237.25629117538,17547.03293150992,55.32915033777312,0.0,326.6759533013174,436.8595863500177,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.468622207641602,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R09,6402035,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,189221.35974000176,296.238104118827,0.0,0.0,188925.1216358829,188925.1216358829,1705.4898015696556,918.80707394587,0.0,2624.296875515525,170548.98015696555,18376.1414789174,0.0,0.0,258.4457291674576,370.29763014853376,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.70414686203003,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0064_R10,6402036,feasibility_aware_alns,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.10,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,143874.37579638255,306.24273694976813,0.0,0.0,143568.1330594328,143568.1330594328,1206.745059973163,1144.6813531058233,0.0,2351.426413078986,120674.5059973163,22893.627062116462,0.0,0.0,273.8996000333617,382.80342118721006,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.410487174987791,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R01,6502027,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,283204.0996768076,304.88227751981856,0.0,0.0,282899.2173992878,282899.2173992878,1229.7259581689389,923.832166320006,0.7391126997520416,2154.2972371886967,245945.19163378776,36953.28665280024,0.7391126997520416,0.0,265.9395539487644,381.1028468997731,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.705495595932009,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R02,6502028,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,275386.8518612406,285.7346536351207,0.0,0.0,275101.11720760545,275101.11720760545,1245.1726348434154,651.6647559730593,0.0,1896.837390816475,249034.5269686831,26066.59023892237,0.0,0.0,276.131920102384,357.1683170439009,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.806523084640505,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R03,6502029,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,474106.0912876172,335.12677128591173,0.0,0.0,473770.96451633127,473770.96451633127,2107.8672334889634,1298.670407954498,250.70150035880653,3657.239141802268,421573.4466977927,51946.81631817992,250.70150035880653,0.0,328.98596212757013,418.9084641073894,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.849107503890991,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R04,6502030,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,363981.1859886523,347.8067600626809,0.0,0.0,363633.3792285896,363633.3792285896,1496.174589001109,1609.7234615691482,9.522965601876225,3115.421016172134,299234.9178002218,64388.93846276593,9.522965601876225,0.0,297.84563283626267,434.7584500783511,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.298835277557371,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R05,6502031,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,354623.03152860794,307.0856560515551,0.0,0.0,354315.9458725564,354315.9458725564,1717.160324742432,272.0970231017462,0.0,1989.2573478441784,343432.0649484864,10883.880924069848,0.0,0.0,277.2631782605717,383.8570700644439,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.541316747665403,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R06,6502032,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,308814.5019640149,318.2099490300767,0.0,0.0,308496.2920149849,308496.2920149849,1347.1638115344338,975.4228553417692,46.61549442740613,2369.202161303609,269432.7623068867,39016.91421367077,46.61549442740613,0.0,287.3197308595491,397.7624362875961,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,12.04548192024231,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R07,6502033,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,375741.1877829615,328.53329263615734,0.0,0.0,375412.6544903253,375412.6544903253,1691.9069614371554,925.3970165917664,15.381539223466833,2632.6855172523888,338381.39228743105,37015.88066367066,15.381539223466833,0.0,285.2708815743703,410.6666157951967,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.504770517349243,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R08,6502034,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,268171.245125437,312.00905449965387,0.0,0.0,267859.2360709373,267859.2360709373,1189.8388522473444,747.28664053671,0.0,1937.1254927840544,237967.7704494689,29891.4656214684,0.0,0.0,266.6452086753117,390.0113181245672,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.266072034835815,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R09,6502035,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,590240.349039197,321.22180975186853,0.0,0.0,589919.1272294451,589919.1272294451,2686.743184304496,1311.9217877244046,93.6188595697551,4092.283831598656,537348.6368608992,52476.87150897618,93.6188595697551,0.0,312.98169927966933,401.5272621898355,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.867923021316528,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0065_R10,6502036,feasibility_aware_alns,S0065,n100_p0.75_d3_uniform_Elow_V2.00_Hshort_PWstrict_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,short,strict,0.1,200.0,40.0,1.0,peripheral,243393.95003278533,325.2747092688879,0.0,0.0,243068.67532351645,243068.67532351645,1041.7785341991116,865.8729054264566,78.05226663585523,1985.7037062614236,208355.70683982232,34634.916217058264,78.05226663585523,0.0,317.41123436276126,406.5933865861096,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.74769139289856,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R01,6602027,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,31387.185802390926,312.97916241680707,0.0,0.0,31074.20663997412,31074.20663997412,1230.0452781726776,1273.1619898492568,107.49112727428712,2610.6983952962214,24600.905563453554,6365.809949246284,107.49112727428712,0.0,288.154567845838,391.2239530210089,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.556711196899414,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R02,6602028,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,28797.366518117597,332.4536787066544,0.0,0.0,28464.91283941094,28464.91283941094,1170.8683057593971,1003.5525654236552,29.78389710470884,2204.204768287761,23417.366115187942,5017.762827118277,29.78389710470884,0.0,331.3528454896434,415.5670983833181,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.469491481781006,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R03,6602029,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,44896.44608042933,327.2241167931268,0.0,0.0,44569.221963636206,44569.221963636206,2016.5127139481524,847.7935369346309,0.0,2864.3062508827834,40330.254278963046,4238.9676846731545,0.0,0.0,300.86519820820786,409.0301459914084,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.355324983596802,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R04,6602030,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,51903.42688540399,289.6742558871436,0.0,0.0,51613.75262951685,51613.75262951685,2318.9185952448047,1043.1021722385185,19.869863428174146,3381.8906309114973,46378.37190489609,5215.5108611925925,19.869863428174146,0.0,303.91183751573976,362.0928198589296,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,13.545817136764526,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R05,6602031,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,40729.21529919007,344.93692318770064,0.0,0.0,40384.27837600237,40384.27837600237,1735.1950501991305,1121.1833485612171,74.46062921367496,2930.8390279740224,34703.9010039826,5605.9167428060855,74.46062921367496,0.0,296.20539691058787,431.1711539846256,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.578613996505736,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R06,6602032,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,29084.77780237927,340.6652612196488,0.0,0.0,28744.112541159622,28744.112541159622,1016.3211786303366,1683.1572303392018,1.90281685688592,2701.3812258264243,20326.42357260673,8415.78615169601,1.90281685688592,0.0,321.48927335592896,425.831576524561,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,11.610796451568604,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R07,6602033,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,40337.87210960622,313.410663938551,0.0,0.0,40024.46144566767,40024.46144566767,1724.0020398556276,1107.483820333916,7.001546885536158,2838.48740707508,34480.04079711255,5537.41910166958,7.001546885536158,0.0,264.29423458980887,391.7633299231889,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,12.980982303619385,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
S0066_R08,6602034,feasibility_aware_alns,S0066,n100_p0.75_d3_uniform_Elow_V2.00_Hlong_PWmoderate_B0.10,100,0.75,0.75,3,3,low,2.0,uniform,long,moderate,0.1,20.0,5.0,1.0,peripheral,41267.24463352166,326.9901619343267,0.0,0.0,40940.25447158733,40940.25447158733,1865.2840319775817,717.0724070778191,49.21179664658968,2631.5682357019905,37305.68063955163,3585.362035389096,49.21179664658968,0.0,306.60077351398485,408.7377024179085,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,12.265870094299316,1.0,0.0,0.0,True,feasible,benchmark_feasibility_aware_alns
